Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,TotalSamples,Negative,Positive,Population,Rural population,Urban population,Area,Density,Gender Ratio,NumPrimaryHealthCenters_HMIS,NumCommunityHealthCenters_HMIS,NumSubDistrictHospitals_HMIS,NumDistrictHospitals_HMIS,TotalPublicHealthFacilities_HMIS,NumPublicBeds_HMIS,NumRuralHospitals_NHP18,NumRuralBeds_NHP18,NumUrbanHospitals_NHP18,NumUrbanBeds_NHP18
2020-03-26,6:00 PM,Uttar Pradesh,40,1,11,0,41,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-03-27,10:00 AM,Uttar Pradesh,40,1,11,0,41,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-03-28,6:00 PM,Uttar Pradesh,54,1,11,0,55,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-03-29,7:30 PM,Uttar Pradesh,-,-,11,0,65,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-03-30,9:30 PM,Uttar Pradesh,-,-,11,0,82,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-03-31,8:30 PM,Uttar Pradesh,-,-,14,0,101,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-01,7:30 PM,Uttar Pradesh,-,-,14,2,103,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-02,6:00 PM,Uttar Pradesh,-,-,14,2,113,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-03,6:00 PM,Uttar Pradesh,-,-,14,2,172,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-04,6:00 PM,Uttar Pradesh,-,-,19,2,174,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-05,6:00 PM,Uttar Pradesh,-,-,19,2,227,5255.0,4796.0,278.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-05,6:00 PM,Uttar Pradesh,-,-,19,2,227,5255.0,4796.0,278.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-06,6:00 PM,Uttar Pradesh,-,-,21,3,305,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-07,6:00 PM,Uttar Pradesh,-,-,21,3,305,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-08,5:00 PM,Uttar Pradesh,-,-,26,3,343,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-09,5:00 PM,Uttar Pradesh,-,-,31,4,410,8402.0,7898.0,410.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-10,5:00 PM,Uttar Pradesh,-,-,32,4,431,9332.0,8798.0,433.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-11,5:00 PM,Uttar Pradesh,-,-,32,4,433,10595.0,10012.0,452.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-12,5:00 PM,Uttar Pradesh,-,-,45,5,452,11855.0,11250.0,483.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-13,5:00 PM,Uttar Pradesh,-,-,47,5,483,13287.0,12542.0,558.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-14,5:00 PM,Uttar Pradesh,-,-,49,5,657,15914.0,15134.0,660.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-15,5:00 PM,Uttar Pradesh,-,-,51,11,735,19506.0,18595.0,727.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-16,5:00 PM,Uttar Pradesh,-,-,68,13,773,21384.0,20374.0,805.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-17,5:00 PM,Uttar Pradesh,-,-,74,14,846,24643.0,23648.0,849.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-18,5:00 PM,Uttar Pradesh,-,-,86,14,969,28484.0,27262.0,974.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-19,5:00 PM,Uttar Pradesh,-,-,108,17,1084,31767.0,,1100.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-20,5:00 PM,Uttar Pradesh,-,-,129,17,1176,34326.0,32874.0,1184.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-21,5:00 PM,Uttar Pradesh,-,-,140,20,1294,37933.0,36378.0,1337.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-22,5:00 PM,Uttar Pradesh,-,-,165,21,1412,42192.0,40263.0,1449.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-23,5:00 PM,Uttar Pradesh,-,-,187,21,1509,45483.0,43495.0,1510.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-24,5:00 PM,Uttar Pradesh,-,-,206,24,1604,53166.0,51161.0,1621.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-25,5:00 PM,Uttar Pradesh,-,-,248,26,1778,56851.0,54216.0,1793.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-26,5:00 PM,Uttar Pradesh,-,-,289,29,1843,61799.0,58492.0,1873.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-27,5:00 PM,Uttar Pradesh,-,-,335,31,1955,67145.0,64139.0,1896.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-28,5:00 PM,Uttar Pradesh,-,-,400,31,2043,70307.0,67266.0,2053.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-29,5:00 PM,Uttar Pradesh,-,-,477,36,2115,73716.0,70436.0,2134.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-04-30,5:00 PM,Uttar Pradesh,-,-,513,39,2203,78013.0,74864.0,2211.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-01,5:00 PM,Uttar Pradesh,-,-,555,41,2281,82459.0,79091.0,2328.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-02,5:00 PM,Uttar Pradesh,-,-,654,42,2328,85729.0,82356.0,2487.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-03,5:00 PM,Uttar Pradesh,-,-,698,43,2626,95841.0,91828.0,2645.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-04,5:00 PM,Uttar Pradesh,-,-,758,45,2742,98300.0,94682.0,2766.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-05,5:00 PM,Uttar Pradesh,-,-,944,53,2859,105234.0,101389.0,2880.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-06,8:00 AM,Uttar Pradesh,-,-,987,56,2880,109888.0,106043.0,2998.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-07,8:00 AM,Uttar Pradesh,-,-,1130,60,2998,113670.0,109628.0,3071.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-08,8:00 AM,Uttar Pradesh,-,-,1250,62,3071,119688.0,115646.0,3214.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-09,8:00 AM,Uttar Pradesh,-,-,1387,66,3214,124791.0,120764.0,3373.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-10,8:00 AM,Uttar Pradesh,-,-,1499,74,3373,129955.0,125696.0,3467.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-11,8:00 AM,Uttar Pradesh,-,-,1653,74,3467,135760.0,131293.0,3573.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-12,8:00 AM,Uttar Pradesh,-,-,1758,80,3573,140166.0,135754.0,3664.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-13,8:00 AM,Uttar Pradesh,-,-,1873,82,3664,145637.0,141068.0,3578.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-14,8:00 AM,Uttar Pradesh,-,-,1902,83,3729,153139.0,147755.0,3902.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-15,8:00 AM,Uttar Pradesh,-,-,2072,88,3902,159282.0,153588.0,4057.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-16,8:00 AM,Uttar Pradesh,-,-,2165,95,4057,163105.0,157001.0,4258.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-17,8:00 AM,Uttar Pradesh,-,-,2441,104,4258,172219.0,165832.0,4464.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-18,8:00 AM,Uttar Pradesh,-,-,2441,104,4259,176479.0,170132.0,4605.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-19,8:00 AM,Uttar Pradesh,-,-,2783,118,4605,182184.0,175412.0,4926.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-20,8:00 AM,Uttar Pradesh,-,-,2918,123,4926,191164.0,184209.0,5175.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-21,8:00 AM,Uttar Pradesh,-,-,3066,127,5175,206811.0,199469.0,5515.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-22,8:00 AM,Uttar Pradesh,-,-,3204,138,5515,214060.0,207079.0,5735.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-23,8:00 AM,Uttar Pradesh,-,-,3238,152,5735,217867.0,210864.0,6017.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-24,8:00 AM,Uttar Pradesh,-,-,3406,155,6017,229621.0,222341.0,6268.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-25,8:00 AM,Uttar Pradesh,-,-,3538,161,6268,235622.0,228173.0,6497.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-26,8:00 AM,Uttar Pradesh,-,-,3581,165,6532,240588.0,232290.0,6724.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-27,8:00 AM,Uttar Pradesh,-,-,3698,170,6548,240588.0,239592.0,6991.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-28,8:00 AM,Uttar Pradesh,-,-,3991,182,6991,256267.0,247747.0,7170.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-29,8:00 AM,Uttar Pradesh,-,-,3991,182,6991,270920.0,261911.0,7445.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-30,8:00 AM,Uttar Pradesh,-,-,4244,198,7284,279288.0,270160.0,7701.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-05-31,8:00 AM,Uttar Pradesh,-,-,4410,201,7445,,,,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0,3277,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0
2020-03-15,6:00 PM,Uttarakhand,1,0,0,0,1,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-16,6:00 PM,Uttarakhand,1,0,0,0,1,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-17,6:00 PM,Uttarakhand,1,0,0,0,1,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-18,6:00 PM,Uttarakhand,1,0,0,0,1,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-19,6:00 PM,Uttarakhand,1,0,0,0,1,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-20,6:00 PM,Uttarakhand,3,0,0,0,3,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-21,6:00 PM,Uttarakhand,3,0,0,0,3,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-22,6:00 PM,Uttarakhand,3,0,0,0,3,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-23,6:00 PM,Uttarakhand,3,0,0,0,3,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-24,6:00 PM,Uttarakhand,3,1,0,0,4,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-25,6:00 PM,Uttarakhand,3,1,0,0,4,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-26,6:00 PM,Uttarakhand,4,1,0,0,5,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-27,10:00 AM,Uttarakhand,4,1,0,0,5,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-28,6:00 PM,Uttarakhand,4,1,0,0,5,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-29,7:30 PM,Uttarakhand,-,-,2,0,7,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-30,9:30 PM,Uttarakhand,-,-,2,0,7,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-03-31,8:30 PM,Uttarakhand,-,-,2,0,7,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-04-01,7:30 PM,Uttarakhand,-,-,2,0,7,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-04-02,6:00 PM,Uttarakhand,-,-,2,0,7,678.0,554.0,7.0,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-04-03,6:00 PM,Uttarakhand,-,-,2,0,10,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-04-04,6:00 PM,Uttarakhand,-,-,2,0,16,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-04-05,6:00 PM,Uttarakhand,-,-,2,0,22,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-04-06,6:00 PM,Uttarakhand,-,-,4,0,26,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-04-07,6:00 PM,Uttarakhand,-,-,5,0,31,1289.0,1092.0,32.0,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-04-08,5:00 PM,Uttarakhand,-,-,5,0,31,,,,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-04-09,5:00 PM,Uttarakhand,-,-,5,0,35,1531.0,1235.0,35.0,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-04-10,5:00 PM,Uttarakhand,-,-,5,0,35,1688.0,1320.0,35.0,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-04-11,5:00 PM,Uttarakhand,-,-,5,0,35,1705.0,1340.0,35.0,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
2020-04-12,5:00 PM,Uttarakhand,-,-,5,0,35,1820.0,1452.0,35.0,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0,275,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0
